Subj_id,Trial,Env,Order,Probe,pk_vel,movement_duration,travel_duration,harvest_duration,pk_acc_rep,max_distance,avg_pk_fr,avg_hrt,alpha_vals,grip_count,berries,mid_15_trial,time_bw_patch_harvests,time_last_berry
428,22,1,1,0,0.432416634088505,3295,1025,24480,0.993840700559134,0.404411605273208,89.0696858263629,685.833333333333,30,12,131,1,3725,810220
428,23,1,1,0,0.531771651842359,NaN,NaN,NaN,NaN,NaN,NaN,NaN,30,NaN,NaN,1,NaN,NaN
428,24,1,1,0,0.476948873405995,1230,2550,29105,2.74317616618869,0.380976146279004,109.158189137629,608.333333333333,50,14,226,1,NaN,851420
428,25,1,1,0,0.423439670957912,1270,1865,27960,2.10944219408609,0.381543124972382,115.524695476484,711.071428571429,50,14,226,1,9075,885470
428,26,1,1,0,0.488268620582728,1390,820,35665,1.50074229992487,0.414799131690921,97.7644733311257,1098.92857142857,50,14,226,1,5885,924855
428,27,1,1,0,0.430420848844144,1570,910,25270,1.43511027429381,0.418867900505445,107.060446297724,805.833333333333,30,12,131,1,4380,952145
428,28,1,1,0,0.462801436671182,1695,795,17930,1.60827175780161,0.443328560384178,83.356692382091,811.666666666667,30,9,125,1,3775,972365
428,29,1,1,0,0.411965518219193,1535,960,9985,1.53974210385494,0.399179715798012,115.680210478347,781,10,5,31,1,3770,984130
428,30,1,1,0,0.359915081961082,1655,1000,23995,1.20432270392362,0.405484718336616,105.686008634096,620.416666666667,50,12,223,1,3640,1009895
428,31,1,1,0,0.536432859038685,2315,810,13435,2.56822477080066,0.427743986170335,83.7681134886873,705,10,7,34,1,4120,1025400
428,32,1,1,0,0.37435651768356,2020,1170,23350,1.04109297355718,0.386942847008844,101.515647890172,652.083333333333,50,12,223,1,4140,1050920
428,33,1,1,0,0.455459211252885,1445,855,21110,1.93585582229424,0.406154587568352,106.477518161895,887,50,10,216,1,4850,1074090
428,34,1,1,0,0.426187007187213,1630,875,21255,1.08738725761888,0.40859196870736,135.678060033685,649.545454545455,50,11,220,1,3565,1097460
428,35,1,1,0,0.587162039746699,1570,760,13770,2.77300182431113,0.398510779979966,127.739776152776,523.75,30,8,121,0,3245,1112725
428,36,1,1,0,0.577841331948618,1460,755,24000,1.74351797456052,0.408626782410828,122.911844213654,567.916666666667,50,12,223,0,3460,1138735
428,37,1,1,0,0.536361997341362,1475,755,24605,2.19462077176474,0.423346541698562,106.85290790791,709.166666666667,30,12,131,0,3565,1163945
428,38,1,1,0,0.49500085986962,1865,760,22205,1.5798656549986,0.412660476624471,127.569381487893,641.25,30,12,131,0,5220,1189765
428,39,1,1,0,0.559194367471591,1585,745,20485,1.8908123233744,0.41475504293946,104.761585164907,647.727272727273,50,11,220,0,3455,1211955
428,40,1,1,0,0.469390954281357,1450,820,26480,2.18222485186324,0.379947974266579,117.458341712888,549.642857142857,50,14,226,0,3520,1239175
428,41,1,1,0,0.469700827643032,NaN,NaN,NaN,NaN,NaN,NaN,NaN,50,NaN,NaN,0,NaN,NaN
954,1,0,0,0,0.466018563781561,1820,NaN,5530,0.926195039271493,0.461588433304988,121.089635054291,640,50,3,122,0,NaN,51040
954,2,0,0,0,0.463215284845078,1625,930,8340,1.5244830680283,0.385268289267643,107.904508830984,793.75,10,4,28,0,3135,61275
954,3,0,0,0,0.413660122159434,1650,940,7575,1.34318740061394,0.380725495149512,85.1788638259373,767.5,10,4,28,0,3365,70875
954,4,0,0,0,0.474950396268421,1490,860,5435,1.3644607345804,0.373058449717899,101.916567751566,685,10,3,24,0,3250,78330
954,5,0,0,0,0.386649061519556,1975,1125,10935,1.41114594657239,0.380876616877607,92.5350223641709,831,10,5,31,0,4130,90865
954,6,0,0,0,0.535801766174669,1600,800,11550,1.76389749467058,0.374777995706663,81.5279999421827,645,10,5,31,0,4325,103690
954,7,0,0,0,0.426895384819822,1745,960,11430,1.18360516169896,0.392479144930667,101.457849253631,657.5,10,6,33,0,3440,117365
954,8,0,0,0,0.472876837824813,1725,910,15070,1.57877068196127,0.373207625246381,104.937724504338,529.285714285714,10,7,34,0,3490,134395
954,9,0,0,0,0.356430103420337,2025,1100,16485,1.32735790398276,0.384713390874873,83.3800506316648,855.625,30,8,121,0,3530,153205
954,10,0,0,0,0.438671751950559,2085,1310,12835,1.19882627847223,0.391875071038296,94.0053501943375,608.571428571429,30,7,116,0,3735,168325
954,11,0,0,0,0.436304908096039,1775,1020,10770,1.88426742136865,0.382320135104731,115.740554057783,593,10,5,31,0,4325,181725
954,12,0,0,0,0.357883419139534,1890,1105,13460,1.26207481927416,0.365787002064542,91.1689103558721,630,10,7,34,0,4035,197585
954,13,0,0,0,0.385810431905362,1865,1055,11490,1.44074957352349,0.383752123472403,99.4537300575684,607.5,10,6,33,1,4405,211830
954,14,0,0,0,0.427457612781955,2150,1130,13970,1.0799523289069,0.381908424232415,105.290575576404,619.375,30,8,121,1,3290,228005
954,15,0,0,0,0.389390629768729,1715,1005,14095,1.38550900274608,0.397612024792516,96.5484397334231,691.428571428571,10,7,34,1,3565,244215
954,16,0,0,0,0.454274375602652,1780,1045,11350,1.37726758802686,0.384408330181911,101.739867492656,694.166666666667,10,6,33,1,4315,258545
954,17,0,0,0,0.387650348876551,1820,1030,15765,1.73312576832354,0.374422775989742,114.364544125655,590.555555555556,50,9,211,1,3355,276550
954,18,0,0,0,0.410614881931548,2025,1135,11070,0.983654567453104,0.375144444029374,116.712282861265,609.166666666667,10,6,33,1,3230,289765
954,19,0,0,0,0.373718248062865,1800,1050,19300,1.52652491761797,0.379574969354539,117.250903937438,571.5,30,10,128,1,3160,311275
954,20,0,0,0,0.495703489932366,1825,980,9920,1.29989395182706,0.390259975843272,106.210825741676,649,10,5,31,1,3570,323010
954,21,0,0,0,0.4115647751065,1810,985,13885,1.2984554068338,0.390840880869371,100.48392897514,636.25,30,8,121,1,3130,339095
954,22,0,0,0,0.445465158399053,1765,1100,17085,1.16903337440407,0.382864791295993,112.532964828529,571.666666666667,50,9,211,1,3065,358000
954,23,0,0,0,0.411382557802574,1825,1095,21365,1.55277799100683,0.379559513861218,128.113294513881,559.545454545455,50,11,220,1,4100,382310
954,24,0,0,0,0.468991559660543,1960,1295,3465,1.26150155712796,0.394457322491871,134.789239712528,457.5,10,2,18,1,3610,387750
954,25,0,0,0,0.454779650262552,1945,1020,9520,1.65769261738635,0.382625465181116,98.8900020296832,748,10,5,31,1,4175,400140
954,26,0,0,0,0.44108108797614,1935,1135,15015,1.34393443591509,0.380279290472015,145.378826223136,525.714285714286,10,7,34,1,3890,415505
954,27,0,0,0,0.446173183618248,1630,885,7225,1.56859445186169,0.394989310404507,124.939783108762,645,10,4,28,1,8530,430055
954,28,0,0,0,0.524888163051004,1650,875,7410,2.00107903978892,0.385274834124688,122.733607197702,580,10,4,28,1,3580,439585
954,29,0,0,0,0.454959678239874,1645,940,12600,1.31912241416008,0.384046849025814,97.5683360696147,586.428571428571,10,7,34,1,3160,454240
954,30,0,0,0,0.468894589252763,1925,1065,11215,1.21966103565651,0.391871550672767,138.656420269776,477.5,10,6,33,1,3480,467675
954,31,0,0,0,0.482699047934374,1670,905,13320,1.81253921848912,0.387063353655435,135.937370742447,420.625,30,8,121,1,2980,483105
954,32,0,0,0,0.45270322588002,1700,1025,9055,1.2983425547722,0.38090001964119,112.398213853491,697,10,5,31,1,3130,494260
954,33,0,0,0,0.447708552858416,2175,1015,8020,1.53199018238353,0.386086257894038,157.905799657671,334,10,5,31,1,3015,504395
954,34,0,0,0,0.477868177050006,1500,855,7915,1.80649559189104,0.37789622419335,233.522354356974,368,10,5,31,1,3295,514485
954,35,0,0,0,0.464420384180544,1860,1090,8380,1.45476421624645,0.363478976022082,143.809413557318,524,10,5,31,1,4090,525745
954,36,0,0,0,0.553895467655126,1510,770,9415,1.9801583988059,0.391772290406669,138.434292317122,402,10,5,31,1,3000,536445
954,37,0,0,0,0.532824448295338,1530,850,10700,2.34429602492482,0.387856039519469,146.770488868672,370,10,6,33,1,3440,549415
954,38,0,0,0,0.503366638811218,1945,860,19670,1.55476968566781,0.38501765476499,164.952952710115,420.833333333333,30,12,131,1,3075,571020
954,39,0,0,0,0.451653456230634,1625,900,5860,1.36030661525902,0.384339093039128,142.311138909094,365,10,4,28,1,2930,578520
954,40,0,0,0,0.556379604396913,1410,780,12570,2.57227962144579,0.382888188094853,143.097352223624,430.625,30,8,121,1,3205,593345
954,41,0,0,0,0.494460273754136,1665,910,12760,2.01253638688238,0.378042432445896,235.83025766265,291.875,50,8,204,1,3060,608035
954,42,0,0,0,0.492071661370811,1610,870,7890,1.63152450175537,0.374278291729914,211.541960637619,244,10,5,31,1,2945,617215
954,43,0,0,0,0.543437237637716,1520,930,11835,1.88057934967579,0.360732026555848,202.467353958962,349.285714285714,10,7,34,1,4030,631770
954,44,0,0,0,0.525784824966401,1435,825,7270,1.5908966872256,0.380653780016459,213.278917091231,443.75,10,4,28,1,2945,640355
954,45,0,0,0,0.456043417611489,1770,900,1450,2.10560794654924,0.385957471270769,102.452279943225,670,30,1,30,1,3740,644095
954,46,0,0,0,0.46321671724556,1335,1420,1620,1.45994316779325,0.290888687684954,129.193321533751,925,10,1,10,1,4045,648140
954,47,0,0,0,0.429890426169932,1660,995,9675,1.92676739614512,0.375439945742341,155.317400391014,557,10,5,31,1,3955,660140
954,48,0,0,0,0.549385817011598,1405,810,7965,1.78464415705292,0.369495691509282,195.205821872916,434,10,5,31,1,3520,670425
954,49,0,0,0,0.483531506685762,1695,930,18535,1.68792792476739,0.378465472194858,174.020579000219,408.636363636364,50,11,220,1,3500,691160
954,50,0,0,0,0.548593778259631,1400,755,7985,1.74023323077903,0.387883966099022,200.967644735588,377,10,5,31,1,2985,700635
954,51,0,0,0,0.514571738207744,1560,855,9280,1.71429159138668,0.376871474407821,171.432819865589,420.833333333333,10,6,33,1,3465,712380
954,52,0,0,0,0.53813293197879,1715,885,9800,1.53560228057952,0.388855278967326,183.332634558471,337.5,10,6,33,1,2945,723540
954,53,0,0,0,0.549605754273701,1675,900,8595,2.82807631017151,0.3929436275305,210.768322471543,329,10,5,31,1,3700,734640
954,54,0,0,0,0.523275005001121,1495,820,8480,1.61457918036707,0.381934224746434,245.634233809235,275.833333333333,10,6,33,1,2850,744705
954,55,0,0,0,0.51155344880474,1695,890,12490,1.94688663494372,0.366621293263292,189.32933381122,335,10,7,34,1,3240,758225
954,56,0,0,0,0.410574909216826,1555,975,9420,1.4279759548187,0.379637575624272,160.64605649581,294.166666666667,10,5,31,1,6915,771490
954,57,0,0,0,0.585018856734322,1260,770,9345,2.06375383689574,0.361431302241029,247.019595698976,262.5,10,6,33,1,3605,782845
954,58,0,0,0,0.579680442658103,1355,740,8565,1.8480329164387,0.38710294606379,273.216341825798,310.833333333333,10,6,33,1,3125,793745
954,59,0,0,0,0.542367433917684,1440,845,24475,1.78469991323272,0.381558631918864,213.408789815656,340.714285714286,50,14,226,1,2585,819995
954,60,0,0,0,0.488223764190543,1730,835,8690,1.23027791558476,0.391236703914017,342.892040072584,195.833333333333,10,6,33,1,2950,830290
954,61,0,0,0,0.519393048125217,1425,800,8495,2.5700833163814,0.365568781678095,237.226212128072,291.666666666667,10,6,33,1,3435,841000
954,62,0,0,0,0.551912188926198,1595,765,19520,1.67690873108893,0.390698561175549,270.70571739042,250.769230769231,50,13,225,1,3145,862410
954,63,0,0,0,0.515873013687035,1465,810,8910,2.36247405039959,0.368541763581961,194.892052724181,253.333333333333,10,6,33,1,3380,872970
954,64,0,0,0,0.433524255221989,1630,1010,11270,1.29404762091656,0.363709415843353,235.158957063496,229.375,10,7,34,1,3780,886080
954,65,0,0,0,0.503872329823037,1610,900,9225,1.80306488288675,0.367719202811381,209.588918446741,332.5,10,6,33,1,3005,897470
954,66,0,0,0,0.508296958775993,1570,895,15980,1.68857997529133,0.381937520574693,243.289103646851,262,30,10,128,1,2735,915280
954,67,0,0,0,0.501855560845633,1685,925,8845,1.31555733519174,0.374524147507066,247.24167570927,262.5,10,6,33,1,2965,925530
954,68,0,0,0,0.581144567263671,1535,785,11270,2.01232375254055,0.387476241430497,271.477372460207,251.428571428571,10,7,34,1,3670,938460
954,69,0,0,0,0.610008156884686,1445,755,19525,2.54586996228998,0.387958309812841,219.02643189375,262.916666666667,30,11,130,1,3490,958475
954,70,0,0,0,0.660039867075655,1310,740,12745,2.51151788224204,0.375848994565939,221.47158786568,201.25,10,7,34,1,3835,971765
954,71,0,0,0,0.482247246810068,1715,835,8135,1.42461224562568,0.369150890694309,255.05457132539,334,10,5,31,1,4485,983135
954,72,0,0,0,0.602847006125641,1390,770,9785,2.28027062407152,0.377613120019214,272.369635294136,229.285714285714,10,7,34,1,2935,994675
954,73,0,0,0,0.578670909261518,1625,715,8015,2.71829560573961,0.399938188223035,219.118173830074,246,10,5,31,1,3025,1004245
954,74,0,0,0,0.72115911370857,1265,585,15165,2.73524920439487,0.408951101304935,217.693479699056,324.444444444444,30,9,125,1,3875,1021585
954,75,0,0,0,0.508666679755064,1675,810,7280,2.16423537115623,0.394527590867557,188.960062157412,333,10,5,31,1,3120,1030845
954,76,0,0,0,0.406450418910612,1970,1095,7200,1.30045479926363,0.385153464891597,214.360159874074,279,10,5,31,1,3100,1040155
954,77,0,0,0,0.465992032123564,1560,905,15825,1.41896631553041,0.378662423825956,183.493544522039,329,30,10,128,1,3045,1057970
954,78,0,0,0,0.535034403619375,1555,885,7925,1.79603846895052,0.373890008207766,210.675144558827,360,10,5,31,1,2850,1067365
954,79,0,0,0,0.609197442988212,1390,665,9435,2.50042955551503,0.403100576896328,173.575202134036,413,10,5,31,1,3035,1078420
954,80,0,0,0,0.690256628999928,1270,685,18205,2.60888521474473,0.390412847301278,211.248065903965,348.181818181818,30,11,130,1,3195,1098945
954,81,0,0,0,0.489260157282322,1695,875,11210,1.56411824735822,0.374835177670038,199.756998641084,348.571428571429,10,7,34,0,2925,1111425
954,82,0,0,0,0.601603703008944,1590,760,12105,2.20243691505261,0.383610472158446,214.012929043747,340,30,8,121,0,3365,1125965
954,83,0,0,0,0.526219100946183,1420,770,18745,1.68383399936155,0.381232260695884,286.458668503741,231.666666666667,50,12,223,0,2720,1145805
954,84,0,0,0,0.635592634742275,1490,690,9265,2.45166247928946,0.394479357236875,258.818162762514,174.285714285714,10,6,33,0,3355,1156105
954,85,0,0,0,0.617689838135815,1350,650,9745,2.40609569213228,0.396980780758435,249.179137573385,260.833333333333,10,6,33,0,3300,1167400
954,86,0,0,0,0.6612183968521,1390,660,14705,2.54013254242754,0.399796911789864,239.283193892926,309.5,30,10,128,0,3070,1183925
954,87,0,0,0,0.522518474747945,1290,825,15375,2.15295789344087,0.374857320334759,189.39617548474,322,30,10,128,0,2950,1201545
954,88,0,0,0,0.485634657390046,1515,840,17720,1.72661835441614,0.381295838234544,228.577758970978,312.272727272727,50,11,220,0,2865,1220915
954,89,0,0,0,0.599038601399987,1370,835,11450,2.33462649739313,0.391181975795107,154.357888783893,504.285714285714,10,7,34,0,2920,1234530
954,90,0,0,0,0.583584465704495,1465,715,2480,1.96339870357705,0.397976758348539,232.025286853393,355,10,2,18,0,2760,1239005
954,91,0,0,0,0.471359791873755,1755,935,1450,1.21500879761061,0.378178281806471,227.240550902376,330,10,1,10,0,3160,1242165
954,1,1,0,0,0.497064578191068,2140,NaN,12920,1.48752414167517,0.375375786915671,212.119047517108,325.555555555556,50,9,211,0,NaN,67785
954,2,1,0,0,0.625483766699194,1420,665,13260,2.30921536718792,0.386188847383769,196.598816155933,318.888888888889,50,9,211,0,3005,83020
954,3,1,0,0,0.564990872709271,1575,720,17295,2.32168160301918,0.378490056617453,173.395409071754,324.545454545455,50,11,220,0,2925,101720
954,4,1,0,0,0.637448583402542,1320,650,13280,2.54819064973443,0.385421536952286,228.446953659344,280.555555555556,50,9,211,0,3835,117390
954,5,1,0,0,0.576780708999587,1460,710,13445,2.20316282965291,0.391731729271071,209.215359504108,279.444444444444,30,9,125,0,3190,132950
954,6,1,0,0,0.58122664881383,1385,725,13350,1.8447567240745,0.3729878707976,225.891386511985,245,50,9,211,0,2440,147780
954,7,1,0,0,0.492247414324138,1700,950,12820,1.63328696206384,0.36069045607634,169.479274126386,317.777777777778,50,9,211,0,3070,162880
954,8,1,0,0,0.609845921267404,1430,680,15045,2.01627958068462,0.387731428189895,200.762673332241,273,50,10,216,0,2620,179520
954,9,1,0,0,0.585249867680064,1585,755,13095,2.57585305006416,0.383905372967557,180.033144907693,291.25,30,8,121,0,2545,193810
954,10,1,0,0,0.63807116634901,1555,650,16255,1.99301509436923,0.378961685253891,161.252905274156,442,50,10,216,0,3265,212110
954,11,1,0,0,0.578521191614992,1570,750,16210,2.59801172489742,0.368210950150861,171.109003390647,429.5,50,10,216,1,3030,230245
954,12,1,0,0,0.569844321488616,1305,715,16420,2.51712265048541,0.374210972712808,158.249938148563,380,50,10,216,1,3180,248625
954,13,1,0,0,0.533014195128118,1880,880,13585,1.91359727073544,0.369526300959374,173.432276877203,333.125,30,8,121,1,3185,263495
954,14,1,0,0,0.597279463567825,1770,1010,13775,2.38620859700313,0.37173999265795,174.808318599673,250.555555555556,30,8,121,1,4110,278475
954,15,1,0,0,0.586432922166858,2450,775,16325,2.68767932125021,0.376745024827009,208.438231890737,271.363636363636,50,11,220,1,3515,296980
954,16,1,0,0,0.605106219715682,1265,755,16470,2.50465296708676,0.375075739833748,195.146351029997,310.454545454545,50,11,220,1,3160,315410
954,17,1,0,0,0.566750412624103,1395,780,14335,2.46167961630155,0.373226942360031,197.090212859796,232.5,50,10,216,1,2950,331390
954,18,1,0,0,0.576282853987639,1685,715,18170,2.52656117424774,0.394669029718046,206.734785288477,286.666666666667,50,12,223,1,3280,351585
954,19,1,0,0,0.474265281567979,1570,915,16190,2.42618172898896,0.389601767038075,256.795959987032,220.454545454545,50,11,220,1,3060,369695
954,20,1,0,0,0.452570208708111,1955,1035,19030,1.471944918383,0.376579250282508,203.176085036657,274.583333333333,50,12,223,1,3260,390950
954,21,1,0,0,0.532524874841749,1485,765,14320,1.62996650827606,0.382332578329575,205.240229154756,251.111111111111,30,9,125,1,2980,406590
954,22,1,0,0,0.594647231967358,1350,685,14730,2.49590417972212,0.394610102341409,289.994200057871,213.5,30,10,128,1,3160,423265
954,23,1,0,0,0.58183003578457,2035,775,18775,2.86756404828005,0.379130069531896,188.759930798907,371.363636363636,50,11,220,1,3065,443885
954,24,1,0,0,0.606366363214915,1370,735,13720,2.50901615788275,0.382351736433103,237.662140949157,248.333333333333,30,9,125,1,3050,458800
954,25,1,0,0,0.613477233289504,1305,730,17265,2.42937067181078,0.384367272966461,154.400573844389,261.666666666667,50,11,220,1,3540,477570
954,26,1,0,0,0.543271974932234,1720,810,17755,1.70440143619511,0.381146229551869,229.302489915214,270,50,11,220,1,2765,496520
954,27,1,0,0,0.542842914710651,1395,800,20835,2.39933937207059,0.38397386376295,192.384664369416,259.615384615385,50,12,223,1,3680,518395
954,28,1,0,0,0.624093661303131,1320,740,18470,2.55435602845639,0.382873684485082,261.739326103138,235.416666666667,50,12,223,1,3220,538825
954,29,1,0,0,0.528985949816581,1560,865,17425,2.3369297333699,0.361853322626661,180.208872229183,404.545454545455,50,11,220,1,3440,558535
954,30,1,0,0,0.574569781021576,1465,755,15185,2.21063693426064,0.386169985049567,194.635711839137,282,50,10,216,1,3080,575510
954,31,1,0,0,0.605061581030086,1285,670,17695,2.64629781636506,0.384904205389292,199.416916471107,305.454545454545,50,11,220,1,2850,594635
954,32,1,0,0,0.621353853021981,1385,675,18245,2.55331682753111,0.39993900057567,215.521201778106,247.916666666667,50,12,223,1,3190,614955
954,33,1,0,0,0.554801123991732,1350,785,13250,2.44879395122815,0.36791374933213,186.439236847848,319.444444444444,30,9,125,1,3040,629975
954,34,1,0,0,0.628725925842727,1305,655,13605,2.43958098939275,0.393900056570187,201.046641952754,341.666666666667,30,9,125,1,2905,645595
954,35,1,0,0,0.548138675140166,1595,775,18225,1.96430373557365,0.378791630392328,161.948450157623,457.5,50,10,216,1,3025,664955
954,36,1,0,0,0.611004478546326,1435,890,7040,2.40479466899087,0.377040467908397,184.646186753805,234,10,4,28,1,4015,673495
954,37,1,0,0,0.58156579931742,1390,720,14210,2.61090461234374,0.377707566051283,146.904217600047,357.222222222222,30,9,125,1,3130,689395
954,38,1,0,0,0.603076392526295,1350,745,14295,2.53902261086325,0.381919299738855,270.137078708701,247.5,50,10,216,1,3190,705625
954,39,1,0,0,0.581652814559751,1290,675,18240,2.68960560584862,0.388740361722328,224.75971124535,226.25,50,12,223,1,3050,725730
954,40,1,0,0,0.626856463614769,1380,720,13575,2.12949022604041,0.389732688629563,259.298602081539,296.111111111111,30,9,125,1,2860,740900
954,41,1,0,0,0.596852637220002,1260,710,17640,2.57990964716978,0.376295510626046,228.014645887383,235.416666666667,50,12,223,1,2995,760280
954,42,1,0,0,0.58371583145008,1385,775,16480,2.30519333181878,0.38685046209619,232.735251714575,215,50,12,223,1,3155,778885
954,43,1,0,0,0.523077568352992,1315,745,19325,1.9115643426246,0.378473790426905,249.646579596629,194.166666666667,50,12,223,1,2845,798405
954,44,1,0,0,0.657563575505519,1340,695,18375,2.32518313649111,0.371800502058146,285.532740864698,175.769230769231,50,12,223,1,4710,818870
954,45,1,0,0,0.456013247568116,1290,1025,16020,2.07162641391615,0.346073144402857,265.475560912109,205,50,11,220,1,4620,838030
954,46,1,0,0,0.693628937944876,1455,655,12470,2.22291981519304,0.38539430387193,244.045436126837,242.222222222222,30,9,125,1,2875,852420
954,47,1,0,0,0.571547761050088,1330,770,13040,2.5729757600832,0.369555031879876,265.333743913508,195.555555555556,30,9,125,1,3015,867290
954,48,1,0,0,0.636267858300179,1535,760,9835,2.07966167214589,0.405460427080459,331.406387838441,180,10,6,33,1,2960,878465
954,49,1,0,0,0.62832131386633,1340,675,17875,2.77062462342808,0.386214872538892,232.682705540368,193.333333333333,50,11,220,1,3360,897300
954,50,1,0,0,0.64876993876344,1385,710,14805,2.606538335779,0.392418254678759,273.177694742646,288.5,50,10,216,1,3065,913830
954,51,1,0,0,0.601565041326808,1300,695,16690,2.81764445907978,0.405031998454375,192.109471045384,278.636363636364,50,11,220,1,3150,932195
954,52,1,0,0,0.616117516232303,1380,695,15490,2.65467594004182,0.40332437083211,271.574140573339,221.818181818182,50,11,220,1,3100,949785
954,53,1,0,0,0.589920732511637,1480,710,15670,2.31185793160674,0.397584488583089,246.428559418803,228.181818181818,50,11,220,1,2775,967225
954,54,1,0,0,0.583794495463764,1605,795,14970,1.71241732690861,0.387311019785281,254.980836363686,295,30,9,125,1,3925,984425
954,55,1,0,0,0.52842626549198,1410,865,16510,2.59008344164601,0.365245826782126,202.601271490168,334.545454545455,50,11,220,1,3250,1003080
954,56,1,0,0,0.623693324392193,1475,655,6995,2.41285951290178,0.381994918766026,211.189921623198,234,10,5,31,1,2745,1011385
954,57,1,0,0,0.563624905455207,1325,790,15555,2.89687457509927,0.364603813304333,261.930644618066,201.818181818182,50,11,220,1,3135,1029195
954,58,1,0,0,0.6028758218405,1700,755,13320,2.00324897211974,0.377319304338874,272.753738311707,227,30,10,128,1,3025,1044815
954,59,1,0,0,0.593991853307628,1335,740,14515,1.99233148709524,0.362991669672364,250.725783132465,179.090909090909,50,11,220,1,2535,1061050
954,60,1,0,0,0.448535408860499,1945,1035,15700,1.33179072274057,0.383580177638824,284.086325313103,210.909090909091,50,11,220,1,2950,1078900
954,61,1,0,0,0.494761974583659,1600,860,18080,1.79346874459348,0.364977383547902,254.228843990757,224.583333333333,50,12,223,1,2810,1098650
954,62,1,0,0,0.547786552485739,1255,810,8385,1.96119684115378,0.383898760634403,258.06210528941,264,10,5,31,1,3250,1108410
954,63,1,0,0,0.67897856326224,1330,690,13590,2.79764946747147,0.373178614545966,215.566665697737,218,30,9,125,0,3460,1123470
954,64,1,0,0,0.530640841482492,1875,1055,17325,1.31108109285708,0.400934319056836,229.587539889111,232.5,50,12,223,0,3235,1142815
954,65,1,0,0,0.549287904256481,1600,785,8775,2.51099892847544,0.394979350283013,244.187953407171,243.333333333333,10,6,33,0,3120,1153125
954,66,1,0,0,0.632204593616286,1425,715,16645,2.68932417995466,0.370366353710131,248.711293323348,193.181818181818,50,11,220,0,3155,1171605
954,67,1,0,0,0.569387602154654,1325,755,16140,2.4149320198351,0.370872233071798,251.675872330565,266.818181818182,50,11,220,0,3145,1189980
954,68,1,0,0,0.65152335468525,1425,715,15735,2.32039340684977,0.385124588930747,244.636626202657,245,50,11,220,0,2825,1207550
954,69,1,0,0,0.536364879834336,1460,770,17065,1.8476055869474,0.389821757855728,241.498318194092,214.583333333333,50,12,223,0,2655,1226215
954,70,1,0,0,0.603397509674814,1625,710,7475,2.82517750130984,0.402082520220053,273.916652756526,306,10,5,31,0,2840,1235240
954,71,1,0,0,0.583169793052738,1480,725,5855,2.63355779464791,0.37714649588495,264.610431956768,246.25,30,4,88,0,3065,1243315
954,72,1,0,0,0.586018078821181,1540,855,6940,2.06888364695417,0.378747703729508,269.356182024877,247,50,5,167,0,2885,1251965
112,1,0,1,0,0.401817971619883,2055,NaN,5175,1.06133648683019,0.413050890847874,1012.83551416618,140,10,4,28,0,NaN,71530
112,2,0,1,0,0.722543855743885,1325,620,3435,3.26110605997183,0.367719610819008,861.957782730398,125,10,3,24,0,2320,76710
112,3,0,1,0,0.643969126376423,1485,720,6235,2.76314936025554,0.384692231097941,856.635786774971,127,10,5,31,0,2315,84660
112,4,0,1,0,0.658835948887561,1650,670,11210,2.52617108761879,0.387417465506498,817.023324022633,126.111111111111,50,9,211,0,2305,97630
112,5,0,1,0,0.652867044090542,1325,680,1840,3.34633645176659,0.385601945712467,688.098520122088,127.5,10,2,18,0,2160,101180
112,6,0,1,0,0.749341185623588,1230,550,1930,2.91590086037061,0.381468041654317,702.498798774947,130,10,2,18,0,2145,104735
112,7,0,1,0,0.721286683364223,1395,630,8715,4.03101040648655,0.38936626411697,655.224068949948,120.714285714286,30,7,116,0,2160,115055
112,8,0,1,0,0.653783856168498,1405,645,1910,2.85157245191638,0.384877243497212,797.778898250162,115,10,2,18,0,2260,118725
112,9,0,1,0,0.706270619389027,1260,615,2100,3.79180094037136,0.391107151717024,788.651688727859,122.5,10,2,18,0,2185,122315
112,10,0,1,0,0.645781740860839,1540,785,3385,1.86656758633084,0.404561456416109,679.687364380616,118.333333333333,10,3,24,0,2505,127645
112,11,0,1,0,0.718851074541442,1390,645,4580,3.7376516567883,0.399186048685585,653.340355145366,122.5,10,4,28,0,2210,133895
112,12,0,1,0,0.612889212595333,1620,645,5935,3.06312824340758,0.396978418850196,760.875347148391,121,10,5,31,0,2285,141595
112,13,0,1,0,0.635474514906397,1335,710,13850,3.48800735411114,0.388943991652403,724.764708170254,119.090909090909,50,11,220,0,2435,157220
112,14,0,1,0,0.74603714563816,1310,565,4890,3.54027496126383,0.395088387428557,662.562832324732,125,10,4,28,0,2220,163660
112,15,0,1,0,0.621909945044328,1355,640,4595,3.10447080956625,0.40050582266943,529.288761923966,121.25,10,4,28,0,2205,169950
112,16,0,1,0,0.619626501002385,1445,635,5005,2.65318816049227,0.399195301606338,822.737559266654,121.25,10,4,28,0,2670,176610
112,17,0,1,0,0.675161973056086,1410,605,7515,3.2358272461172,0.403400633588881,545.508973829831,130.833333333333,10,6,33,0,2365,185720
112,18,0,1,0,0.73260066821279,1620,605,12550,3.30158101092351,0.392430295056009,627.694503213084,123.5,30,10,128,0,2255,200030
112,19,0,1,0,0.700652346794383,1375,640,14155,3.74825154390758,0.391264266352739,574.443096732066,126.363636363636,50,11,220,0,2185,215870
112,20,0,1,0,0.660706369013291,1340,655,7455,2.82813332763598,0.396874825179382,626.884406211418,125,10,6,33,1,2265,224885
